customer_id,first_name,last_name,email,segment,customer_city,customer_state,customer_country,zipcode
10408,Sandra,Smith,XXXXXXXXX,Consumer,Los Angeles,CA,EE. UU.,90027.0
11011,Mary,Mullins,XXXXXXXXX,Consumer,Bronx,NY,EE. UU.,10457.0
40,Mary,Smith,XXXXXXXXX,Consumer,Long Beach,CA,EE. UU.,90805.0
11636,Patrick,Browning,XXXXXXXXX,Consumer,Chicago,IL,EE. UU.,60637.0
7454,Andrew,Kim,XXXXXXXXX,Corporate,West Covina,CA,EE. UU.,91790.0
5138,William,Rivera,XXXXXXXXX,Corporate,Ventura,CA,EE. UU.,93003.0
8696,Mary,Pope,XXXXXXXXX,Corporate,Washington,DC,EE. UU.,20009.0
2329,Mary,Smith,XXXXXXXXX,Corporate,Valrico,FL,EE. UU.,33594.0
12431,Mary,Rios,XXXXXXXXX,Corporate,Kaneohe,HI,EE. UU.,96744.0
10860,Mary,Johnson,XXXXXXXXX,Corporate,Ventura,CA,EE. UU.,93003.0
12094,Mary,Smith,XXXXXXXXX,Corporate,Brooklyn,NY,EE. UU.,11218.0
5088,Mary,Smith,XXXXXXXXX,Corporate,Oceanside,CA,EE. UU.,92057.0
2200,Evelyn,Wilson,XXXXXXXXX,Corporate,Fort Worth,TX,EE. UU.,76116.0
3997,Margaret,Walker,XXXXXXXXX,Corporate,Brooklyn,NY,EE. UU.,11218.0
8746,Charles,Stout,XXXXXXXXX,Corporate,Cleveland,OH,EE. UU.,44120.0
3687,Mary,Morrow,XXXXXXXXX,Corporate,Philadelphia,PA,EE. UU.,19145.0
9162,Christina,Carter,XXXXXXXXX,Corporate,Lodi,CA,EE. UU.,95240.0
8993,Mary,Smith,XXXXXXXXX,Corporate,Bakersfield,CA,EE. UU.,93308.0
5875,Mary,Rodgers,XXXXXXXXX,Corporate,Philadelphia,PA,EE. UU.,19143.0
2502,Mary,Smith,XXXXXXXXX,Corporate,Long Beach,CA,EE. UU.,90813.0
9563,Pamela,Murphy,XXXXXXXXX,Corporate,San Jose,CA,EE. UU.,95122.0
7259,Jerry,Ingram,XXXXXXXXX,Corporate,Murfreesboro,TN,EE. UU.,37130.0
3131,Mary,Brown,XXXXXXXXX,Corporate,Carlsbad,CA,EE. UU.,92009.0
4140,Brandon,Smith,XXXXXXXXX,Corporate,Hamilton,OH,EE. UU.,45011.0
4539,Jacqueline,James,XXXXXXXXX,Corporate,Houston,TX,EE. UU.,77083.0
6071,Mary,Wu,XXXXXXXXX,Corporate,New York,NY,EE. UU.,10031.0
8730,Mary,Smith,XXXXXXXXX,Corporate,Hayward,CA,EE. UU.,94541.0
9634,Mary,Weaver,XXXXXXXXX,Corporate,Bridgeton,NJ,EE. UU.,8302.0
8010,Kathy,Smith,XXXXXXXXX,Corporate,Martinsburg,WV,EE. UU.,25401.0
3484,Rebecca,Hunter,XXXXXXXXX,Corporate,Bay Shore,NY,EE. UU.,11706.0
7307,Brandon,Foster,XXXXXXXXX,Corporate,Palatine,IL,EE. UU.,60067.0
1975,Mary,Smith,XXXXXXXXX,Corporate,Smyrna,GA,EE. UU.,30080.0
629,Matthew,Huffman,XXXXXXXXX,Corporate,Van Nuys,CA,EE. UU.,91406.0
11753,Richard,Reid,XXXXXXXXX,Corporate,Opa Locka,FL,EE. UU.,33055.0
5375,Jeremy,Holmes,XXXXXXXXX,Corporate,Los Angeles,CA,EE. UU.,90046.0
1695,Amanda,Marquez,XXXXXXXXX,Corporate,Saint Paul,MN,EE. UU.,55106.0
9884,Maria,Dorsey,XXXXXXXXX,Corporate,Edison,NJ,EE. UU.,8817.0
8498,Joseph,Pennington,XXXXXXXXX,Corporate,Baytown,TX,EE. UU.,77520.0
7534,Mary,Smith,XXXXXXXXX,Corporate,Sylmar,CA,EE. UU.,91342.0
123,Mary,Mann,XXXXXXXXX,Corporate,Bend,OR,EE. UU.,97701.0
8925,Mary,Erickson,XXXXXXXXX,Corporate,Opa Locka,FL,EE. UU.,33055.0
5981,Ronald,Williamson,XXXXXXXXX,Corporate,Burnsville,MN,EE. UU.,55337.0
7347,Carolyn,Gallegos,XXXXXXXXX,Corporate,Huntington Station,NY,EE. UU.,11746.0
19445,Felicia,Clark,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,725.0
19444,Wanda,Sanford,XXXXXXXXX,Corporate,Sunnyvale,CA,EE. UU.,94087.0
19443,Hayfa,Boyle,XXXXXXXXX,Corporate,Sugar Land,TX,EE. UU.,77478.0
19442,Lavinia,Houston,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,725.0
19441,Yetta,Robinson,XXXXXXXXX,Corporate,Brighton,MA,EE. UU.,2135.0
19440,Jennifer,Holmes,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,725.0
19439,Mara,Mcneil,XXXXXXXXX,Corporate,Garden Grove,CA,EE. UU.,92840.0
19438,Cleo,Woodward,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
19437,Cally,Dunn,XXXXXXXXX,Corporate,Bismarck,ND,EE. UU.,58501.0
19436,Wynter,Gay,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
19435,Hyacinth,Nolan,XXXXXXXXX,Consumer,Gaithersburg,MD,EE. UU.,20878.0
19434,Emma,Mayo,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,725.0
19433,Xerxes,Terrell,XXXXXXXXX,Corporate,Bismarck,ND,EE. UU.,58501.0
19432,Noel,Wheeler,XXXXXXXXX,Corporate,Honolulu,HI,EE. UU.,96817.0
19431,Maryam,Grant,XXXXXXXXX,Corporate,Lilburn,GA,EE. UU.,30047.0
19430,Naida,Small,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,725.0
19429,Lana,Green,XXXXXXXXX,Consumer,Virginia Beach,VA,EE. UU.,23455.0
19428,Patience,Woodward,XXXXXXXXX,Consumer,Azusa,CA,EE. UU.,91702.0
19427,Rylee,Garrett,XXXXXXXXX,Corporate,Long Beach,CA,EE. UU.,90813.0
19426,Dakota,Green,XXXXXXXXX,Consumer,Bronx,NY,EE. UU.,10458.0
19425,Fallon,Donovan,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
19424,Kylynn,Zimmerman,XXXXXXXXX,Consumer,Provo,UT,EE. UU.,84604.0
19423,Inez,Fleming,XXXXXXXXX,Consumer,Columbia,TN,EE. UU.,38401.0
19422,Carolyn,Davenport,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
19421,Miriam,Vega,XXXXXXXXX,Consumer,Stockton,CA,EE. UU.,95207.0
19420,Danielle,Rush,XXXXXXXXX,Home Office,Marietta,GA,EE. UU.,30062.0
19419,Chloe,Pickett,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
19418,Beverly,Fisher,XXXXXXXXX,Consumer,Holland,MI,EE. UU.,49423.0
19417,Gillian,Camacho,XXXXXXXXX,Home Office,Rio Grande,PR,Puerto Rico,745.0
19416,Madeline,Wooten,XXXXXXXXX,Home Office,Brooklyn,NY,EE. UU.,11212.0
19415,Yoshi,Shelton,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
19414,Hadley,Russell,XXXXXXXXX,Corporate,Denver,CO,EE. UU.,80219.0
19413,Renee,Morales,XXXXXXXXX,Corporate,Taylor,MI,EE. UU.,48180.0
19412,Iola,King,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,725.0
19411,Tamekah,Blair,XXXXXXXXX,Corporate,Chicago,IL,EE. UU.,60637.0
19410,Cherokee,Huffman,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,725.0
19409,Odessa,Cherry,XXXXXXXXX,Corporate,Detroit,MI,EE. UU.,48205.0
19408,Rose,Mack,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
19407,Linda,Haley,XXXXXXXXX,Consumer,Murfreesboro,TN,EE. UU.,37130.0
19406,May,Kennedy,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
19405,Lilah,Holmes,XXXXXXXXX,Corporate,Cleveland,OH,EE. UU.,44102.0
19404,Tana,Franklin,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
19403,Emi,Mitchell,XXXXXXXXX,Corporate,Lockport,NY,EE. UU.,14094.0
19402,Cynthia,Albert,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,725.0
19401,Myra,Manning,XXXXXXXXX,Corporate,Saint Charles,MO,EE. UU.,63301.0
19400,Medge,Mcfarland,XXXXXXXXX,Corporate,Los Angeles,CA,EE. UU.,90046.0
19399,Chloe,Nichols,XXXXXXXXX,Home Office,Cupertino,CA,EE. UU.,95014.0
19398,Beatrice,Holt,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
19397,Ria,Padilla,XXXXXXXXX,Home Office,Springfield,MO,EE. UU.,65807.0
19396,Charity,Sharpe,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
19395,Nell,Garrison,XXXXXXXXX,Home Office,Mission Viejo,CA,EE. UU.,92692.0
19394,Tamara,Larson,XXXXXXXXX,Home Office,Los Angeles,CA,EE. UU.,90042.0
19393,Phyllis,Higgins,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
19392,Nelle,Shaffer,XXXXXXXXX,Home Office,Roswell,GA,EE. UU.,30075.0
19391,Aimee,Daugherty,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,725.0
19390,Blossom,Middleton,XXXXXXXXX,Home Office,Ypsilanti,MI,EE. UU.,48197.0
19389,Breanna,Morrison,XXXXXXXXX,Corporate,Brooklyn,NY,EE. UU.,11218.0
19388,Katelyn,Key,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,725.0
19387,Karly,Porter,XXXXXXXXX,Corporate,Peoria,AZ,EE. UU.,85345.0
19386,Olga,Stein,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,725.0
19385,Brenna,Wyatt,XXXXXXXXX,Corporate,Garden Grove,CA,EE. UU.,92843.0
19384,Tatyana,Tyson,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
19383,Ifeoma,Hendricks,XXXXXXXXX,Corporate,Clementon,NJ,EE. UU.,8021.0
19382,Kitra,Howard,XXXXXXXXX,Corporate,Memphis,TN,EE. UU.,38127.0
19381,Summer,Hester,XXXXXXXXX,Consumer,Antioch,TN,EE. UU.,37013.0
19380,Sopoline,Hood,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
19379,Emma,Suarez,XXXXXXXXX,Home Office,Salt Lake City,UT,EE. UU.,84118.0
19378,Eliana,Santos,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
19377,Denise,Young,XXXXXXXXX,Consumer,Bakersfield,CA,EE. UU.,93304.0
19376,Hermione,Rose,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,725.0
19375,Lara,Kim,XXXXXXXXX,Consumer,Granada Hills,CA,EE. UU.,91344.0
19374,Hedy,Dunn,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
19373,Violet,Melton,XXXXXXXXX,Home Office,Tallahassee,FL,EE. UU.,32308.0
19372,Taylor,Aguilar,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
19371,Clare,Jenkins,XXXXXXXXX,Home Office,Hempstead,NY,EE. UU.,11550.0
19370,Xerxes,Marsh,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,725.0
19369,Rhonda,Bruce,XXXXXXXXX,Corporate,Astoria,NY,EE. UU.,11103.0
19368,Morgan,Jimenez,XXXXXXXXX,Consumer,Gilroy,CA,EE. UU.,95020.0
19367,Illiana,Mcpherson,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
19366,Joan,Hickman,XXXXXXXXX,Consumer,Azusa,CA,EE. UU.,91702.0
19365,Amity,Weber,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
19364,Jayme,Tyler,XXXXXXXXX,Consumer,Lenoir,NC,EE. UU.,28645.0
19363,Geraldine,Mcfadden,XXXXXXXXX,Consumer,Columbus,OH,EE. UU.,43228.0
19362,Anika,Stokes,XXXXXXXXX,Consumer,Albany,OR,EE. UU.,97321.0
19361,Dana,Hoffman,XXXXXXXXX,Consumer,Humacao,PR,Puerto Rico,791.0
19360,Blossom,Hill,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,725.0
19359,Sybil,Noel,XXXXXXXXX,Corporate,Lindenhurst,NY,EE. UU.,11757.0
19358,Genevieve,Joyce,XXXXXXXXX,Corporate,Elyria,OH,EE. UU.,44035.0
19357,Tara,Gordon,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,725.0
19356,Emma,Armstrong,XXXXXXXXX,Consumer,Riverside,CA,EE. UU.,92504.0
19355,Geraldine,Barlow,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,725.0
19354,Lilah,Huff,XXXXXXXXX,Home Office,Carson,CA,EE. UU.,90745.0
19353,Ella,Mcmahon,XXXXXXXXX,Consumer,Mesa,AZ,EE. UU.,85204.0
19352,Lilah,Glass,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
19351,Alyssa,Fowler,XXXXXXXXX,Home Office,Honolulu,HI,EE. UU.,96818.0
19350,Heather,Rocha,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
12069,Brittany,Gardner,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
9597,Lori,Perez,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
9467,Billy,Butler,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
2546,Mary,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
2240,Edward,West,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
11650,Mary,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
10368,Matthew,Key,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
6489,Maria,Macdonald,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
10533,Michael,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
11292,William,Saunders,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
47,Lori,Fuller,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
6405,Mary,Anderson,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
2426,Mary,Phillips,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
8133,Benjamin,Riddle,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
1429,Pamela,Murphy,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
9120,Terry,Trujillo,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
12221,Betty,Sanchez,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
9415,Mary,Joyce,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
724,Lawrence,Mclaughlin,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
8897,Stephen,Blackburn,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
7112,Mark,Harris,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
1086,Mary,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
2916,Cynthia,Nelson,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
11339,Mary,King,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
10166,Aaron,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
3091,Carolyn,Rodriguez,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
1070,Shawn,Huffman,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
6871,Gregory,Bowman,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
2339,Mary,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
4232,Mary,Garza,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
8986,Mary,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
6491,Bruce,Cruz,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
5564,Mary,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
7955,Mary,Rios,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
5728,Sarah,Montoya,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
9704,Mary,Mcneil,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
8485,Mary,Simmons,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
11216,Mary,Morgan,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
12160,Martha,Richmond,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
6352,Madison,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
5870,John,Hughes,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
11776,Mary,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
7060,Virginia,Carroll,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
3466,Evelyn,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
1834,Jane,Nichols,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
2439,Mary,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
6416,Mary,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
6310,Jerry,Deleon,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
9029,Mary,Bryan,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
295,Julie,Tanner,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
9011,Mary,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
1577,Mary,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
1568,Mary,Larson,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
9047,Jordan,Medina,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
7603,Kevin,Smith,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
6746,Anthony,Sanchez,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,725.0
1566,Mary,Simon,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
2918,Mary,Myers,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1491,Joyce,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
14915,Octavia,French,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
9619,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
2363,Mary,Frazier,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
5898,Emily,Jacobs,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1948,Peter,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1820,Mary,Hill,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
14770,Kelsie,Tate,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1962,Marie,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7175,Judy,Webb,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1222,Michael,Garcia,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
487,Kenneth,Brown,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
2217,Mary,Martinez,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
14824,Jaime,Todd,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
2078,Roger,Morales,XXXXXXXXX,Consumer,San Juan,PR,Puerto Rico,921.0
10497,Justin,Pena,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4695,Hannah,Guerra,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
9857,Lawrence,Deleon,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
2168,Mary,Reynolds,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4078,Mary,Gallegos,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
11887,Christopher,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
6588,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7167,Harold,Medina,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1459,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
548,Ryan,Horton,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
5224,Jane,Green,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
2686,Mary,Coffey,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
468,Mary,Stone,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1260,Kelly,Calderon,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
3050,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
10308,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
387,Mary,Levy,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
2270,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
482,Megan,Moreno,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1956,Mary,Clay,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7466,Mary,Warren,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
8224,Edward,Chang,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
3490,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1596,John,Hammond,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
3969,Carl,Smith,XXXXXXXXX,Consumer,Vega Baja,PR,Puerto Rico,693.0
9342,Teresa,Grant,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
2028,Cynthia,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
3940,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
8293,Nathan,Mahoney,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
9962,Diana,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
8098,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
8348,Mary,Maddox,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
653,Jason,Haas,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
8645,Andrew,Johnston,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1275,Amanda,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
11189,Mary,Hammond,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
5988,Melissa,Miller,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
9726,Steven,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
5113,Judith,Osborne,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7202,Beverly,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1173,Mary,Silva,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
13597,Sara,Mejia,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4047,Marilyn,Potter,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
6594,Rebecca,Austin,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
1186,Mary,Soto,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4279,Jack,Meyer,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4151,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
14848,Karina,Harper,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4697,Kathryn,Singh,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
5887,Mary,Peters,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
3207,Stephen,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
12310,Ralph,Nielsen,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
8397,Amber,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
6306,Donna,Browning,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
8002,Margaret,Martinez,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
12382,Jennifer,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7844,Scott,Smith,XXXXXXXXX,Consumer,Mayaguez,PR,Puerto Rico,680.0
12291,Jennifer,Sims,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
6523,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4867,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
5301,Mary,Ward,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4784,Mary,Williams,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7446,Lisa,Williams,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
11455,Mary,Weaver,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
5364,Thomas,Colon,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
259,Mary,Bates,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
11290,Catherine,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
8517,Debra,Smith,XXXXXXXXX,Consumer,Humacao,PR,Puerto Rico,791.0
7407,Diane,Kim,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
5965,Richard,Parker,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
8677,Cynthia,Mccoy,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
10093,Michael,Lopez,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
12119,Barbara,Pham,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
8274,Mary,Mcgrath,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
2291,Mary,Mcdonald,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
11310,Kenneth,Williams,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
155,Brittany,Juarez,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
4998,Mary,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
7720,Lisa,Ramirez,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
3099,Brittany,Copeland,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
5011,William,Berg,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
2643,David,Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,725.0
